10.172.162.20 - - [31/Jan/2016:18:07:27 -0800] "GET /jenkins/job/SRS_RMA_BUILD_TRIGGER_BY_RMADEV_SP303/build?token=INSTALLER HTTP/1.1" 201 -
10.50.21.125 - - [31/Jan/2016:23:45:54 -0800] "POST /jenkins/job/SP303_SRS_WEEKLY_BUILD_LISA/3/logText/progressiveHtml HTTP/1.1" 200 -
10.50.21.125 - - [31/Jan/2016:23:45:55 -0800] "POST /jenkins/job/SP303_SRS_WEEKLY_BUILD_LISA/3/logText/progressiveHtml HTTP/1.1" 200 -
10.50.21.125 - - [31/Jan/2016:23:45:56 -0800] "POST /jenkins/job/SP303_SRS_WEEKLY_BUILD_LISA/3/logText/progressiveHtml HTTP/1.1" 200 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/ HTTP/1.1" 200 6021
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/css/color.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/css/style.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/css/responsive-grid.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/prototype.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/assets/skins/sam/skin.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/skins/sam/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/assets/skins/sam/menu.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/assets/skins/sam/button.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/adjuncts/1b791ed8/org/kohsuke/stapler/bind.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/sortable.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/images/headshot.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/images/title.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/images/24x24/user.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/images/16x16/help.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/images/24x24/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/images/24x24/new-package.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:57 -0800] "GET /jenkins/static/1b791ed8/images/24x24/setting.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/plugin/credentials/images/48x48/credentials.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/images/16x16/search.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/images/16x16/collapse.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/images/16x16/computer.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/images/16x16/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/images/32x32/blue.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/images/32x32/health-80plus.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_down_arrow.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_right_arrow2.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/images/16x16/health-80plus.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/images/32x32/aborted.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/images/24x24/clock.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/images/32x32/health-60to79.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/images/16x16/health-60to79.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/images/atom.gif HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:45:58 -0800] "GET /jenkins/static/1b791ed8/plugin/translation/flags.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/job/SP303_SRS_WEEKLY_BUILD_LISA/ HTTP/1.1" 200 4854
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/css/style.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/css/color.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/css/responsive-grid.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/scripts/behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/scripts/prototype.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/adjuncts/1b791ed8/org/kohsuke/stapler/bind.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/assets/skins/sam/skin.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/assets/skins/sam/menu.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/skins/sam/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/assets/skins/sam/button.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/scripts/sortable.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/headshot.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/title.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/16x16/help.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/24x24/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/24x24/search.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/24x24/up.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/24x24/folder.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/24x24/clock.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/16x16/search.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/24x24/setting.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/24x24/edit-delete.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/16x16/collapse.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/16x16/health-80plus.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/16x16/blue.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/atom.gif HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/16x16/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/48x48/folder.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/images/48x48/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/static/1b791ed8/plugin/translation/flags.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_down_arrow.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:02 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_right_arrow2.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/job/SP303_SRS_WEEKLY_BUILD_LISA/3/ HTTP/1.1" 200 3405
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/css/style.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/css/color.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/css/responsive-grid.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/prototype.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/adjuncts/1b791ed8/org/kohsuke/stapler/bind.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/assets/skins/sam/skin.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/assets/skins/sam/button.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/skins/sam/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/assets/skins/sam/menu.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/static/1b791ed8/images/headshot.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:05 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:06 -0800] "GET /jenkins/static/1b791ed8/images/title.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:06 -0800] "GET /jenkins/static/1b791ed8/images/16x16/help.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:06 -0800] "GET /jenkins/static/1b791ed8/images/24x24/up.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:06 -0800] "GET /jenkins/static/1b791ed8/images/24x24/search.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:06 -0800] "GET /jenkins/static/1b791ed8/images/16x16/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:06 -0800] "GET /jenkins/static/1b791ed8/images/48x48/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:06 -0800] "GET /jenkins/static/1b791ed8/plugin/translation/flags.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:06 -0800] "GET /jenkins/static/1b791ed8/scripts/sortable.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:06 -0800] "GET /jenkins/static/1b791ed8/images/24x24/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:06 -0800] "GET /jenkins/static/1b791ed8/images/16x16/search.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:06 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_down_arrow.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:06 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_right_arrow2.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/job/SP303_SRS_WEEKLY_BUILD_LISA/3/console HTTP/1.1" 200 3745
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/css/color.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/css/style.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/css/responsive-grid.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/prototype.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/adjuncts/1b791ed8/org/kohsuke/stapler/bind.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/assets/skins/sam/skin.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/assets/skins/sam/button.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/assets/skins/sam/menu.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/skins/sam/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/descriptor/hudson.tasks._ant.AntOutcomeNote/style.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/descriptor/hudson.console.ExpandableDetailsNote/style.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/sortable.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:46:08 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
