10.173.161.34 - - [11/Sep/2016:08:01:59 -0700] "GET /jenkins/job/SRS_RMA_BUILD_TRIGGER_BY_RMADEV_SP305/build?token=INSTALLER HTTP/1.1" 201 -
10.58.180.73 - - [11/Sep/2016:22:59:55 -0700] "GET /jenkins/static/436f1172/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:55 -0700] "GET /jenkins/static/436f1172/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:55 -0700] "GET /jenkins/static/436f1172/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:55 -0700] "GET /jenkins/static/436f1172/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/scripts/sortable.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/adjuncts/436f1172/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/extensionList/hudson.console.ConsoleAnnotatorFactory/hudson.plugins.timestamper.annotator.TimestampAnnotatorFactory/script.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/descriptor/hudson.tasks._ant.AntTargetNote/script.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/descriptor/hudson.console.ExpandableDetailsNote/script.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/plugin/translation/flags.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/images/headshot.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/images/title.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/images/16x16/help.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/images/24x24/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/images/24x24/search.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "GET /jenkins/static/436f1172/images/24x24/up.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 1500
10.58.180.73 - - [11/Sep/2016:22:59:56 -0700] "POST /jenkins/extensionList/hudson.console.ConsoleAnnotatorFactory/hudson.plugins.timestamper.annotator.TimestampAnnotatorFactory/usersettings HTTP/1.1" 200 236
10.58.180.73 - - [11/Sep/2016:22:59:57 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:22:59:58 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:23:00:00 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 1879
10.58.180.73 - - [11/Sep/2016:23:00:01 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 1634
10.58.180.73 - - [11/Sep/2016:23:00:02 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:23:00:04 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:23:00:05 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:23:00:06 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 1930
10.58.180.73 - - [11/Sep/2016:23:00:07 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:23:00:08 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:23:00:10 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:23:00:11 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:23:00:12 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:23:00:13 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:23:00:14 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:23:00:15 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:23:00:17 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 -
10.58.180.73 - - [11/Sep/2016:23:00:18 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 2899
10.58.180.73 - - [11/Sep/2016:23:00:19 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/8/logText/progressiveHtml HTTP/1.1" 200 1725
10.58.180.73 - - [11/Sep/2016:23:01:15 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/ HTTP/1.1" 200 5034
10.58.180.73 - - [11/Sep/2016:23:01:15 -0700] "GET /jenkins/static/436f1172/css/style.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:15 -0700] "GET /jenkins/static/436f1172/css/color.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:15 -0700] "GET /jenkins/static/436f1172/css/responsive-grid.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:15 -0700] "GET /jenkins/static/436f1172/scripts/yui/container/assets/container.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:15 -0700] "GET /jenkins/static/436f1172/scripts/yui/assets/skins/sam/skin.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:15 -0700] "GET /jenkins/static/436f1172/scripts/yui/container/assets/skins/sam/container.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:15 -0700] "GET /jenkins/static/436f1172/scripts/yui/button/assets/skins/sam/button.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:15 -0700] "GET /jenkins/adjuncts/436f1172/lib/layout/breadcrumbs.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:15 -0700] "GET /jenkins/static/436f1172/scripts/yui/menu/assets/skins/sam/menu.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:15 -0700] "GET /jenkins/static/436f1172/scripts/prototype.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:15 -0700] "GET /jenkins/static/436f1172/scripts/behavior.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:15 -0700] "GET /jenkins/adjuncts/436f1172/org/kohsuke/stapler/bind.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/sortable.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/adjuncts/436f1172/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/plugin/translation/flags.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/title.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/headshot.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/24x24/folder.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/24x24/clock.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/24x24/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/16x16/help.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/48x48/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/48x48/folder.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/16x16/blue.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/24x24/search.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/24x24/up.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/24x24/edit-delete.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/24x24/setting.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/atom.gif HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/16x16/health-80plus.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/plugin/email-ext/images/template-debugger.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/16x16/collapse.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:16 -0700] "GET /jenkins/static/436f1172/images/16x16/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/css/color.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/css/style.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/prototype.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/css/responsive-grid.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/behavior.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/configure HTTP/1.1" 200 23834
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/container/assets/container.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/assets/skins/sam/skin.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/container/assets/skins/sam/container.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/button/assets/skins/sam/button.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/menu/assets/skins/sam/menu.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/adjuncts/436f1172/lib/layout/breadcrumbs.css HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/adjuncts/436f1172/org/kohsuke/stapler/bind.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/sortable.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/adjuncts/436f1172/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:18 -0700] "GET /jenkins/static/436f1172/images/headshot.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/images/title.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/images/16x16/help.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/images/24x24/clock.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/images/16x16/health-80plus.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/images/atom.gif HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/images/24x24/edit-delete.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/images/16x16/blue.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/images/24x24/notepad.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/images/24x24/folder.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/images/24x24/search.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/images/24x24/up.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/images/24x24/setting.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/images/16x16/collapse.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/plugin/email-ext/images/template-debugger.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/static/436f1172/plugin/translation/flags.png HTTP/1.1" 304 -
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.model.FreeStyleProject/checkLabel?value=master HTTP/1.1" 200 171
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "POST /jenkins/$stapler/bound/ae36f9e6-18b6-45ec-9889-b809d96c8d1b/render HTTP/1.1" 200 180
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "POST /jenkins/$stapler/bound/7d0347ce-a335-46a1-82ba-330132b1f6b6/render HTTP/1.1" 200 789
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.CvsRepository/fillCompressionLevelItems HTTP/1.1" 200 154
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "POST /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.CvsRepository/fillCompressionLevelItems HTTP/1.1" 200 154
10.58.180.73 - - [11/Sep/2016:23:01:19 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.model.FreeStyleProject/checkCustomWorkspace?value=&customWorkspace= HTTP/1.1" 200 119
10.58.180.73 - - [11/Sep/2016:23:01:20 -0700] "GET /jenkins/checkDisplayName?displayName=&jobName=SP305_SRS_DAILY_BUILD_INTEGRATION HTTP/1.1" 200 6
10.58.180.73 - - [11/Sep/2016:23:01:20 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.CvsRepository/checkCvsRoot?value= HTTP/1.1" 200 113
10.58.180.73 - - [11/Sep/2016:23:01:20 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.CvsModule/checkRemoteName?value= HTTP/1.1" 200 117
10.58.180.73 - - [11/Sep/2016:23:01:20 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.ExcludedRegion/checkPattern?value= HTTP/1.1" 200 6
10.58.180.73 - - [11/Sep/2016:23:01:20 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.CvsRepository/checkCvsRoot?value= HTTP/1.1" 200 113
10.58.180.73 - - [11/Sep/2016:23:01:21 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.CvsModule/checkRemoteName?value= HTTP/1.1" 200 117
10.58.180.73 - - [11/Sep/2016:23:01:21 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.CvsModule/checkProjectsetFileName?value= HTTP/1.1" 200 126
10.58.180.73 - - [11/Sep/2016:23:01:21 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.ExcludedRegion/checkPattern?value= HTTP/1.1" 200 6
10.58.180.73 - - [11/Sep/2016:23:01:21 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.SubversionSCM/checkRemote?value= HTTP/1.1" 200 120
10.58.180.73 - - [11/Sep/2016:23:01:21 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.SubversionSCM/checkLocal?value=. HTTP/1.1" 200 6
10.58.180.73 - - [11/Sep/2016:23:01:21 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.SubversionSCM/checkRevisionPropertiesSupported?value= HTTP/1.1" 200 6
10.58.180.73 - - [11/Sep/2016:23:01:22 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/jenkins.triggers.ReverseBuildTrigger/checkUpstreamProjects?value= HTTP/1.1" 200 113
10.58.180.73 - - [11/Sep/2016:23:01:22 -0700] "GET /jenkins/publisher/ExtendedEmailPublisher/recipientListRecipientsCheck?value=jesson.ji%40sap.com%2Ccelia.cui%40sap.com HTTP/1.1" 200 6
10.58.180.73 - - [11/Sep/2016:23:01:22 -0700] "GET /jenkins/publisher/ExtendedEmailPublisher/recipientListRecipientsCheck?value=%24DEFAULT_REPLYTO HTTP/1.1" 200 6
10.58.180.73 - - [11/Sep/2016:23:01:22 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.SubversionSCM/checkExcludedRegions?value= HTTP/1.1" 200 6
10.58.180.73 - - [11/Sep/2016:23:01:22 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.SubversionSCM/checkIncludedRegions?value= HTTP/1.1" 200 6
10.58.180.73 - - [11/Sep/2016:23:01:23 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.SubversionSCM/checkExcludedUsers?value= HTTP/1.1" 200 6
10.58.180.73 - - [11/Sep/2016:23:01:23 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.scm.SubversionSCM/checkExcludedCommitMessages?value= HTTP/1.1" 200 6
10.58.180.73 - - [11/Sep/2016:23:01:23 -0700] "GET /jenkins/job/SP305_SRS_DAILY_BUILD_INTEGRATION/descriptorByName/hudson.triggers.TimerTrigger/checkSpec?value= HTTP/1.1" 200 125
10.58.180.73 - - [11/Sep/2016:23:01:23 -0700] "GET /jenkins/trigger/TimerTrigger/check?value= HTTP/1.1" 200 125
